property_id,property_name,property,unit_type,unit_type_subtotal,avg_sqft,avg_advertised_rate,units,excluded_unit_count,rentable_unit_count,avg_scheduled_rent,occupied_count,started_new_count_prior,started_new_count,started_renewal_count_prior,started_renewal_count,started_count_prior,started_count,started_percent,partially_completed_new_count_prior,partially_completed_new_count,partially_completed_renewal_count_prior,partially_completed_renewal_count,partially_completed_count_prior,partially_completed_count,partially_completed_percent,completed_new_count_prior,completed_new_count,completed_renewal_count_prior,completed_renewal_count,completed_count_prior,completed_count,completed_percent,approved_new_count_prior,approved_new_count,approved_renewal_count_prior,approved_renewal_count,approved_count_prior,approved_count,approved_percent,preleased_new_count_prior,preleased_new_count,preleased_renewal_count_prior,preleased_renewal_count,preleased_count_prior,preleased_count,preleased_percent_prior,preleased_percent,variance,available_count,scheduled_rent_total,number_of_bedrooms,number_of_bathrooms
518044,Shortbread Lofts,Shortbread Lofts,B4,B4,492,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,1,0,2,0,1,0,-1,2,0,2,2
518044,Shortbread Lofts,Shortbread Lofts,C1,C1,338.64285714285717,0,56,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,6,0,56,0,0,50,0,6,0,56,0,1,0,-1,56,0,3,3
518044,Shortbread Lofts,Shortbread Lofts,C2,C2,228,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,6,0,1,0,-1,6,0,3,3
518044,Shortbread Lofts,Shortbread Lofts,C3,C3,324,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,20,0,0,0,20,0,1,0,-1,20,0,3,3
518044,Shortbread Lofts,Shortbread Lofts,C4,C4,278.4583333333333,0,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,24,0,0,22,0,2,0,24,0,1,0,-1,24,0,3,3
518044,Shortbread Lofts,Shortbread Lofts,D1,D1,269.55121951219513,0,205,0,205,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,5,0,205,0,0,200,0,5,0,205,0,1,0,-1,205,0,4,4
518044,Shortbread Lofts,Shortbread Lofts,D2,D2,307.77777777777777,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,9,0,0,7,0,2,0,9,0,1,0,-1,9,0,4,4
518044,Shortbread Lofts,Shortbread Lofts,Not Selected,Not Selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
952515,SOVA,SOVA,A1,A1,611,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,21,0,0,8,0,13,0,21,0,1.05,0,-1.05,20,0,1,1
952515,SOVA,SOVA,B1,B1,413,0,64,0,64,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,39,0,27,0,66,0,0,41,0,27,0,68,0,1.0625,0,-1.0625,64,0,2,2
952515,SOVA,SOVA,B1 ALT,B1 ALT,477,0,30,0,30,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17,0,30,0,0,13,0,17,0,30,0,1,0,-1,30,0,2,2
952515,SOVA,SOVA,C1,C1,385,0,66,0,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,29,0,68,0,0,39,0,29,0,68,0,1.0303030303030303,0,-1.0303030303030303,66,0,3,3
952515,SOVA,SOVA,D1,D1,350.6623376623377,0,308,0,308,0,305,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,182,0,128,0,310,0,0,184,0,128,0,312,0,1.0129870129870129,0,-1.0129870129870129,308,0,4,4
952515,SOVA,SOVA,D2,D2,372,0,88,0,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,38,0,88,0,0,50,0,38,0,88,0,1,0,-1,88,0,4,4
